image_path,image_name,ground_truth,method,probability,prediction,inference_time,error
experiment/Fake/fake_41.jpg,fake_41.jpg,Fake,ensemble_average,0.3349255487588956,0.0,3.399813413619995,
experiment/Fake/fake_55.jpg,fake_55.jpg,Fake,cnndetection,0.025053510442376137,0.0,0.08094477653503418,
experiment/Fake/fake_55.jpg,fake_55.jpg,Fake,ganimagedetection,0.12516441933141023,0.0,0.895587682723999,
experiment/Fake/fake_55.jpg,fake_55.jpg,Fake,universalfakedetect,0.9888889193534851,1.0,0.866180419921875,
experiment/Fake/fake_55.jpg,fake_55.jpg,Fake,hifi_ifdl,0.4326106905937195,1.0,0.003543376922607422,
experiment/Fake/fake_55.jpg,fake_55.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03579425811767578,
experiment/Fake/fake_55.jpg,fake_55.jpg,Fake,dmimagedetection,0.20192444324493408,0.0,0.8984911441802979,
experiment/Fake/fake_55.jpg,fake_55.jpg,Fake,caddm,0.3870300054550171,1.0,0.20338916778564453,
experiment/Fake/fake_55.jpg,fake_55.jpg,Fake,faceforensics_plus_plus,0.33355658150200423,1.0,0.37386202812194824,
experiment/Fake/fake_55.jpg,fake_55.jpg,Fake,ensemble_voting,0.5,,3.3893179893493652,
experiment/Fake/fake_55.jpg,fake_55.jpg,Fake,ensemble_average,0.37644285751926343,1.0,3.378321886062622,
experiment/Fake/fake_82.jpg,fake_82.jpg,Fake,cnndetection,1.0944370409937676e-12,0.0,0.08057188987731934,
experiment/Fake/fake_82.jpg,fake_82.jpg,Fake,ganimagedetection,4.290181897277172e-07,0.0,0.893531322479248,
experiment/Fake/fake_82.jpg,fake_82.jpg,Fake,universalfakedetect,0.161855548620224,0.0,0.8734076023101807,
experiment/Fake/fake_82.jpg,fake_82.jpg,Fake,hifi_ifdl,0.3987976610660553,1.0,0.003811359405517578,
experiment/Fake/fake_82.jpg,fake_82.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03209662437438965,
experiment/Fake/fake_82.jpg,fake_82.jpg,Fake,dmimagedetection,2.1655352611560374e-05,0.0,0.8943240642547607,
experiment/Fake/fake_82.jpg,fake_82.jpg,Fake,caddm,0.40833860635757446,1.0,0.20468640327453613,
experiment/Fake/fake_82.jpg,fake_82.jpg,Fake,faceforensics_plus_plus,0.337353085167706,1.0,0.34627223014831543,
experiment/Fake/fake_82.jpg,fake_82.jpg,Fake,ensemble_voting,0.375,0.0,3.3873889446258545,
experiment/Fake/fake_82.jpg,fake_82.jpg,Fake,ensemble_average,0.32659174639586386,0.0,3.3770182132720947,
experiment/Fake/fake_96.jpg,fake_96.jpg,Fake,cnndetection,4.136040468449842e-11,0.0,0.08310699462890625,
experiment/Fake/fake_96.jpg,fake_96.jpg,Fake,ganimagedetection,0.0010054603789144698,0.0,0.8888285160064697,
experiment/Fake/fake_96.jpg,fake_96.jpg,Fake,universalfakedetect,0.2906031906604767,0.0,0.8753292560577393,
experiment/Fake/fake_96.jpg,fake_96.jpg,Fake,hifi_ifdl,0.4417708218097687,1.0,0.004038810729980469,
experiment/Fake/fake_96.jpg,fake_96.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03467583656311035,
experiment/Fake/fake_96.jpg,fake_96.jpg,Fake,dmimagedetection,0.13426174223423004,0.0,0.8959534168243408,
experiment/Fake/fake_96.jpg,fake_96.jpg,Fake,caddm,0.3723207414150238,1.0,0.2077791690826416,
experiment/Fake/fake_96.jpg,fake_96.jpg,Fake,faceforensics_plus_plus,0.3336393025238067,1.0,0.3923461437225342,
experiment/Fake/fake_96.jpg,fake_96.jpg,Fake,ensemble_voting,0.375,0.0,3.406618595123291,
experiment/Fake/fake_96.jpg,fake_96.jpg,Fake,ensemble_average,0.3934003147658952,0.0,3.394174814224243,
experiment/Fake/fake_97.jpg,fake_97.jpg,Fake,cnndetection,1.0461786601953516e-13,0.0,0.07993555068969727,
experiment/Fake/fake_97.jpg,fake_97.jpg,Fake,ganimagedetection,0.0017886644482307517,0.0,0.9025485515594482,
experiment/Fake/fake_97.jpg,fake_97.jpg,Fake,universalfakedetect,0.9035066366195679,1.0,0.8695120811462402,
experiment/Fake/fake_97.jpg,fake_97.jpg,Fake,hifi_ifdl,0.43079617619514465,1.0,0.0036211013793945312,
experiment/Fake/fake_97.jpg,fake_97.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03162670135498047,
experiment/Fake/fake_97.jpg,fake_97.jpg,Fake,dmimagedetection,0.4319135546684265,1.0,0.9107110500335693,
experiment/Fake/fake_97.jpg,fake_97.jpg,Fake,caddm,0.3786270320415497,1.0,0.24025416374206543,
experiment/Fake/fake_97.jpg,fake_97.jpg,Fake,faceforensics_plus_plus,0.3341205565569301,1.0,0.463001012802124,
experiment/Fake/fake_97.jpg,fake_97.jpg,Fake,ensemble_voting,0.625,1.0,3.407052516937256,
experiment/Fake/fake_97.jpg,fake_97.jpg,Fake,ensemble_average,0.3798118448675114,1.0,3.3545055389404297,
experiment/Fake/fake_83.jpg,fake_83.jpg,Fake,cnndetection,1.6389375900871528e-07,0.0,0.08143424987792969,
experiment/Fake/fake_83.jpg,fake_83.jpg,Fake,ganimagedetection,0.00014045775098747354,0.0,0.8919944763183594,
experiment/Fake/fake_83.jpg,fake_83.jpg,Fake,universalfakedetect,0.9933457374572754,1.0,0.8744189739227295,
experiment/Fake/fake_83.jpg,fake_83.jpg,Fake,hifi_ifdl,0.41117238998413086,1.0,0.003968238830566406,
experiment/Fake/fake_83.jpg,fake_83.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03240704536437988,
experiment/Fake/fake_83.jpg,fake_83.jpg,Fake,dmimagedetection,0.02818760834634304,0.0,0.9077045917510986,
experiment/Fake/fake_83.jpg,fake_83.jpg,Fake,caddm,0.37746918201446533,1.0,0.2082836627960205,
experiment/Fake/fake_83.jpg,fake_83.jpg,Fake,faceforensics_plus_plus,0.337651130122443,1.0,0.3444833755493164,
experiment/Fake/fake_83.jpg,fake_83.jpg,Fake,ensemble_voting,0.5,,3.4126508235931396,
experiment/Fake/fake_83.jpg,fake_83.jpg,Fake,ensemble_average,0.536991667392351,0.0,3.358069658279419,
experiment/Fake/fake_54.jpg,fake_54.jpg,Fake,cnndetection,0.004951464012265205,0.0,0.08177852630615234,
experiment/Fake/fake_54.jpg,fake_54.jpg,Fake,ganimagedetection,0.019070380079228094,0.0,0.8941154479980469,
experiment/Fake/fake_54.jpg,fake_54.jpg,Fake,universalfakedetect,0.0029406631365418434,0.0,0.8790566921234131,
experiment/Fake/fake_54.jpg,fake_54.jpg,Fake,hifi_ifdl,0.438457190990448,1.0,0.003352642059326172,
experiment/Fake/fake_54.jpg,fake_54.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.043517112731933594,
experiment/Fake/fake_54.jpg,fake_54.jpg,Fake,dmimagedetection,0.0658891499042511,0.0,0.9136149883270264,
experiment/Fake/fake_54.jpg,fake_54.jpg,Fake,caddm,0.3880155384540558,1.0,0.20711064338684082,
experiment/Fake/fake_54.jpg,fake_54.jpg,Fake,faceforensics_plus_plus,0.37175119668245316,1.0,0.3369157314300537,
experiment/Fake/fake_54.jpg,fake_54.jpg,Fake,ensemble_voting,0.375,0.0,3.4223363399505615,
experiment/Fake/fake_54.jpg,fake_54.jpg,Fake,ensemble_average,0.32276889581481083,0.0,3.377385139465332,
experiment/Fake/fake_40.jpg,fake_40.jpg,Fake,cnndetection,2.337906312988025e-09,0.0,0.08401656150817871,
experiment/Fake/fake_40.jpg,fake_40.jpg,Fake,ganimagedetection,2.9304773999522422e-05,0.0,0.8960013389587402,
experiment/Fake/fake_40.jpg,fake_40.jpg,Fake,universalfakedetect,0.01256447471678257,0.0,0.8920173645019531,
experiment/Fake/fake_40.jpg,fake_40.jpg,Fake,hifi_ifdl,0.41702133417129517,1.0,0.003812074661254883,
experiment/Fake/fake_40.jpg,fake_40.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03160500526428223,
experiment/Fake/fake_40.jpg,fake_40.jpg,Fake,dmimagedetection,0.7988826632499695,1.0,0.9104762077331543,
experiment/Fake/fake_40.jpg,fake_40.jpg,Fake,caddm,0.387312114238739,1.0,0.20753765106201172,
experiment/Fake/fake_40.jpg,fake_40.jpg,Fake,faceforensics_plus_plus,0.33335309198203805,1.0,0.34757113456726074,
experiment/Fake/fake_40.jpg,fake_40.jpg,Fake,ensemble_voting,0.5,,3.425553560256958,
experiment/Fake/fake_40.jpg,fake_40.jpg,Fake,ensemble_average,0.48729074636768255,0.0,3.3957347869873047,
experiment/Fake/fake_68.jpg,fake_68.jpg,Fake,cnndetection,5.614226097905295e-11,0.0,0.08050918579101562,
experiment/Fake/fake_68.jpg,fake_68.jpg,Fake,ganimagedetection,0.0005861692394811887,0.0,0.9026291370391846,
experiment/Fake/fake_68.jpg,fake_68.jpg,Fake,universalfakedetect,0.0005868531879968941,0.0,0.9019391536712646,
experiment/Fake/fake_68.jpg,fake_68.jpg,Fake,hifi_ifdl,0.45077794790267944,1.0,0.004312753677368164,
experiment/Fake/fake_68.jpg,fake_68.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.0330960750579834,
experiment/Fake/fake_68.jpg,fake_68.jpg,Fake,dmimagedetection,0.036578211933374405,0.0,0.902700662612915,
experiment/Fake/fake_68.jpg,fake_68.jpg,Fake,caddm,0.3635905385017395,1.0,0.20668745040893555,
experiment/Fake/fake_68.jpg,fake_68.jpg,Fake,faceforensics_plus_plus,0.3357428695696096,1.0,0.3340938091278076,
experiment/Fake/fake_68.jpg,fake_68.jpg,Fake,ensemble_voting,0.375,0.0,3.405322790145874,
experiment/Fake/fake_68.jpg,fake_68.jpg,Fake,ensemble_average,0.2969656475977558,0.0,3.385359525680542,
experiment/Fake/fake_56.jpg,fake_56.jpg,Fake,cnndetection,1.4622034139044615e-10,0.0,0.08247685432434082,
experiment/Fake/fake_56.jpg,fake_56.jpg,Fake,ganimagedetection,6.994363526579947e-05,0.0,0.9116148948669434,
experiment/Fake/fake_56.jpg,fake_56.jpg,Fake,universalfakedetect,0.0026214870158582926,0.0,0.8829865455627441,
experiment/Fake/fake_56.jpg,fake_56.jpg,Fake,hifi_ifdl,0.43313661217689514,1.0,0.003151416778564453,
experiment/Fake/fake_56.jpg,fake_56.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03167295455932617,
experiment/Fake/fake_56.jpg,fake_56.jpg,Fake,dmimagedetection,0.2974568009376526,0.0,0.907562255859375,
experiment/Fake/fake_56.jpg,fake_56.jpg,Fake,caddm,0.3772505819797516,1.0,0.20780110359191895,
experiment/Fake/fake_56.jpg,fake_56.jpg,Fake,faceforensics_plus_plus,0.3369164001196623,1.0,0.35007596015930176,
experiment/Fake/fake_56.jpg,fake_56.jpg,Fake,ensemble_voting,0.375,0.0,3.387101411819458,
experiment/Fake/fake_56.jpg,fake_56.jpg,Fake,ensemble_average,0.3618629565028265,0.0,3.410383939743042,
experiment/Fake/fake_42.jpg,fake_42.jpg,Fake,cnndetection,2.9383429023255303e-09,0.0,0.09095525741577148,
experiment/Fake/fake_42.jpg,fake_42.jpg,Fake,ganimagedetection,0.0002640016422758411,0.0,0.9240114688873291,
experiment/Fake/fake_42.jpg,fake_42.jpg,Fake,universalfakedetect,0.01063511148095131,0.0,0.918534517288208,
experiment/Fake/fake_42.jpg,fake_42.jpg,Fake,hifi_ifdl,0.3946878910064697,1.0,0.004323720932006836,
experiment/Fake/fake_42.jpg,fake_42.jpg,Fake,npr_deepfakedetection,9.980914001683931e-37,0.0,0.03451991081237793,
experiment/Fake/fake_42.jpg,fake_42.jpg,Fake,dmimagedetection,0.423992395401001,1.0,0.9254119396209717,
experiment/Fake/fake_42.jpg,fake_42.jpg,Fake,caddm,0.37997499108314514,1.0,0.2110755443572998,
experiment/Fake/fake_42.jpg,fake_42.jpg,Fake,faceforensics_plus_plus,0.3407215935488542,1.0,0.3399007320404053,
experiment/Fake/fake_42.jpg,fake_42.jpg,Fake,ensemble_voting,0.5,,3.4297852516174316,
experiment/Fake/fake_42.jpg,fake_42.jpg,Fake,ensemble_average,0.38756899677526,0.0,3.4292216300964355,
experiment/Fake/fake_95.jpg,fake_95.jpg,Fake,cnndetection,3.92394077571457e-14,0.0,0.08732819557189941,
experiment/Fake/fake_95.jpg,fake_95.jpg,Fake,ganimagedetection,1.6325324537248473e-06,0.0,0.8983795642852783,
experiment/Fake/fake_95.jpg,fake_95.jpg,Fake,universalfakedetect,0.00035231548827141523,0.0,0.880316972732544,
experiment/Fake/fake_95.jpg,fake_95.jpg,Fake,hifi_ifdl,0.3887900114059448,1.0,0.003743886947631836,
experiment/Fake/fake_95.jpg,fake_95.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03396749496459961,
experiment/Fake/fake_95.jpg,fake_95.jpg,Fake,dmimagedetection,0.005922784563153982,0.0,0.8980650901794434,
experiment/Fake/fake_95.jpg,fake_95.jpg,Fake,caddm,0.37944430112838745,1.0,0.20958352088928223,
experiment/Fake/fake_95.jpg,fake_95.jpg,Fake,faceforensics_plus_plus,0.4008636027574539,1.0,0.3469889163970947,
experiment/Fake/fake_95.jpg,fake_95.jpg,Fake,ensemble_voting,0.375,0.0,3.4097769260406494,
experiment/Fake/fake_95.jpg,fake_95.jpg,Fake,ensemble_average,0.2938436619689262,0.0,3.417137384414673,
experiment/Fake/fake_81.jpg,fake_81.jpg,Fake,cnndetection,6.590808454554065e-10,0.0,0.08325886726379395,
experiment/Fake/fake_81.jpg,fake_81.jpg,Fake,ganimagedetection,9.162172310970427e-06,0.0,0.9340221881866455,
experiment/Fake/fake_81.jpg,fake_81.jpg,Fake,universalfakedetect,0.002229514764621854,0.0,0.8929500579833984,
experiment/Fake/fake_81.jpg,fake_81.jpg,Fake,hifi_ifdl,0.3804396986961365,1.0,0.004007101058959961,
experiment/Fake/fake_81.jpg,fake_81.jpg,Fake,npr_deepfakedetection,2.2928026506094937e-26,0.0,0.033385276794433594,
experiment/Fake/fake_81.jpg,fake_81.jpg,Fake,dmimagedetection,3.5615230444818735e-05,0.0,0.915581464767456,
experiment/Fake/fake_81.jpg,fake_81.jpg,Fake,caddm,0.3712736666202545,1.0,0.2064981460571289,
experiment/Fake/fake_81.jpg,fake_81.jpg,Fake,faceforensics_plus_plus,0.33377856264511746,1.0,0.3362131118774414,
experiment/Fake/fake_81.jpg,fake_81.jpg,Fake,ensemble_voting,0.375,0.0,3.4209203720092773,
experiment/Fake/fake_81.jpg,fake_81.jpg,Fake,ensemble_average,0.2719415551969917,0.0,3.5187244415283203,
experiment/Fake/fake_80.jpg,fake_80.jpg,Fake,cnndetection,9.665288534799199e-12,0.0,0.0806727409362793,
experiment/Fake/fake_80.jpg,fake_80.jpg,Fake,ganimagedetection,8.272183265050122e-05,0.0,0.9080595970153809,
experiment/Fake/fake_80.jpg,fake_80.jpg,Fake,universalfakedetect,0.04439081624150276,0.0,0.9124877452850342,
experiment/Fake/fake_80.jpg,fake_80.jpg,Fake,hifi_ifdl,0.4245346784591675,1.0,0.0035126209259033203,
experiment/Fake/fake_80.jpg,fake_80.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.04001212120056152,
experiment/Fake/fake_80.jpg,fake_80.jpg,Fake,dmimagedetection,0.0019144407706335187,0.0,0.9067871570587158,
experiment/Fake/fake_80.jpg,fake_80.jpg,Fake,caddm,0.3856070637702942,1.0,0.2362823486328125,
experiment/Fake/fake_80.jpg,fake_80.jpg,Fake,faceforensics_plus_plus,0.33339614286766545,1.0,0.33845067024230957,
experiment/Fake/fake_80.jpg,fake_80.jpg,Fake,ensemble_voting,0.375,0.0,3.401313543319702,
experiment/Fake/fake_80.jpg,fake_80.jpg,Fake,ensemble_average,0.2974814659878948,0.0,3.408827543258667,
experiment/Fake/fake_94.jpg,fake_94.jpg,Fake,cnndetection,3.843273296521275e-16,0.0,0.08179569244384766,
experiment/Fake/fake_94.jpg,fake_94.jpg,Fake,ganimagedetection,4.2591624993689786e-10,0.0,0.8953754901885986,
experiment/Fake/fake_94.jpg,fake_94.jpg,Fake,universalfakedetect,0.0003815266245510429,0.0,0.9196765422821045,
experiment/Fake/fake_94.jpg,fake_94.jpg,Fake,hifi_ifdl,0.4806138277053833,1.0,0.0036058425903320312,
experiment/Fake/fake_94.jpg,fake_94.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03314828872680664,
experiment/Fake/fake_94.jpg,fake_94.jpg,Fake,dmimagedetection,0.05871026962995529,0.0,0.899552583694458,
experiment/Fake/fake_94.jpg,fake_94.jpg,Fake,caddm,0.3815006911754608,1.0,0.21826791763305664,
experiment/Fake/fake_94.jpg,fake_94.jpg,Fake,faceforensics_plus_plus,0.32431989087490365,1.0,0.3568730354309082,
experiment/Fake/fake_94.jpg,fake_94.jpg,Fake,ensemble_voting,0.375,0.0,3.373947858810425,
experiment/Fake/fake_94.jpg,fake_94.jpg,Fake,ensemble_average,0.3113815516090427,0.0,3.401480197906494,
experiment/Fake/fake_43.jpg,fake_43.jpg,Fake,cnndetection,5.611745512723587e-10,0.0,0.08488583564758301,
experiment/Fake/fake_43.jpg,fake_43.jpg,Fake,ganimagedetection,0.00011372847016771174,0.0,0.9088244438171387,
experiment/Fake/fake_43.jpg,fake_43.jpg,Fake,universalfakedetect,0.10263605415821075,0.0,0.8881208896636963,
experiment/Fake/fake_43.jpg,fake_43.jpg,Fake,hifi_ifdl,0.36702269315719604,1.0,0.003615140914916992,
experiment/Fake/fake_43.jpg,fake_43.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03407645225524902,
experiment/Fake/fake_43.jpg,fake_43.jpg,Fake,dmimagedetection,0.2835252583026886,0.0,0.9567022323608398,
experiment/Fake/fake_43.jpg,fake_43.jpg,Fake,caddm,0.37560218572616577,1.0,0.2273240089416504,
experiment/Fake/fake_43.jpg,fake_43.jpg,Fake,faceforensics_plus_plus,0.5216744144757589,1.0,0.3337275981903076,
experiment/Fake/fake_43.jpg,fake_43.jpg,Fake,ensemble_voting,0.375,0.0,3.3748960494995117,
experiment/Fake/fake_43.jpg,fake_43.jpg,Fake,ensemble_average,0.4126435837128406,0.0,3.482330083847046,
experiment/Fake/fake_57.jpg,fake_57.jpg,Fake,cnndetection,2.199732591634529e-07,0.0,0.07864260673522949,
experiment/Fake/fake_57.jpg,fake_57.jpg,Fake,ganimagedetection,0.0010323185519312812,0.0,0.907484769821167,
experiment/Fake/fake_57.jpg,fake_57.jpg,Fake,universalfakedetect,0.02375229448080063,0.0,0.8984777927398682,
experiment/Fake/fake_57.jpg,fake_57.jpg,Fake,hifi_ifdl,0.5252058506011963,1.0,0.004001140594482422,
experiment/Fake/fake_57.jpg,fake_57.jpg,Fake,npr_deepfakedetection,5.075056900239682e-27,0.0,0.04974675178527832,
experiment/Fake/fake_57.jpg,fake_57.jpg,Fake,dmimagedetection,0.013425677083432674,0.0,0.9082965850830078,
experiment/Fake/fake_57.jpg,fake_57.jpg,Fake,caddm,0.40754666924476624,1.0,0.20746874809265137,
experiment/Fake/fake_57.jpg,fake_57.jpg,Fake,faceforensics_plus_plus,0.26356227199236554,0.0,0.39096736907958984,
experiment/Fake/fake_57.jpg,fake_57.jpg,Fake,ensemble_voting,0.25,0.0,3.419771909713745,
experiment/Fake/fake_57.jpg,fake_57.jpg,Fake,ensemble_average,0.30863132548193795,0.0,3.500213146209717,
experiment/Fake/fake_53.jpg,fake_53.jpg,Fake,cnndetection,5.158991598364082e-07,0.0,0.08575558662414551,
experiment/Fake/fake_53.jpg,fake_53.jpg,Fake,ganimagedetection,0.02108492484658888,0.0,0.9213371276855469,
experiment/Fake/fake_53.jpg,fake_53.jpg,Fake,universalfakedetect,0.06376450508832932,0.0,0.9050893783569336,
experiment/Fake/fake_53.jpg,fake_53.jpg,Fake,hifi_ifdl,0.4204820394515991,1.0,0.003453493118286133,
experiment/Fake/fake_53.jpg,fake_53.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.032782554626464844,
experiment/Fake/fake_53.jpg,fake_53.jpg,Fake,dmimagedetection,0.17577669024467468,0.0,0.9185938835144043,
experiment/Fake/fake_53.jpg,fake_53.jpg,Fake,caddm,0.3888593018054962,1.0,0.20542383193969727,
experiment/Fake/fake_53.jpg,fake_53.jpg,Fake,faceforensics_plus_plus,0.33407756468902033,1.0,0.3366250991821289,
experiment/Fake/fake_53.jpg,fake_53.jpg,Fake,ensemble_voting,0.375,0.0,3.4865458011627197,
experiment/Fake/fake_53.jpg,fake_53.jpg,Fake,ensemble_average,0.35101138550621713,0.0,3.4117653369903564,
experiment/Fake/fake_47.jpg,fake_47.jpg,Fake,cnndetection,1.4096958267373338e-08,0.0,0.08214855194091797,
experiment/Fake/fake_47.jpg,fake_47.jpg,Fake,ganimagedetection,0.0009350516886574646,0.0,0.9272465705871582,
experiment/Fake/fake_47.jpg,fake_47.jpg,Fake,universalfakedetect,0.9010058641433716,1.0,0.8907191753387451,
experiment/Fake/fake_47.jpg,fake_47.jpg,Fake,hifi_ifdl,0.4265211820602417,1.0,0.003584623336791992,
experiment/Fake/fake_47.jpg,fake_47.jpg,Fake,npr_deepfakedetection,5.480678034427742e-23,0.0,0.032445430755615234,
experiment/Fake/fake_47.jpg,fake_47.jpg,Fake,dmimagedetection,0.0020902128890156746,0.0,0.8949131965637207,
experiment/Fake/fake_47.jpg,fake_47.jpg,Fake,caddm,0.37884244322776794,1.0,0.20938420295715332,
experiment/Fake/fake_47.jpg,fake_47.jpg,Fake,faceforensics_plus_plus,0.6583693822224935,1.0,0.344498872756958,
experiment/Fake/fake_47.jpg,fake_47.jpg,Fake,ensemble_voting,0.5,,3.4093916416168213,
experiment/Fake/fake_47.jpg,fake_47.jpg,Fake,ensemble_average,0.5919410375821266,0.0,3.50058913230896,
experiment/Fake/fake_90.jpg,fake_90.jpg,Fake,cnndetection,2.5967977768104333e-11,0.0,0.0802009105682373,
experiment/Fake/fake_90.jpg,fake_90.jpg,Fake,ganimagedetection,0.0013614972015099788,0.0,0.9197750091552734,
experiment/Fake/fake_90.jpg,fake_90.jpg,Fake,universalfakedetect,6.03540593147045e-06,0.0,0.8743734359741211,
experiment/Fake/fake_90.jpg,fake_90.jpg,Fake,hifi_ifdl,0.5097419023513794,1.0,0.0037984848022460938,
experiment/Fake/fake_90.jpg,fake_90.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.032285213470458984,
experiment/Fake/fake_90.jpg,fake_90.jpg,Fake,dmimagedetection,0.01038413867354393,0.0,0.9000344276428223,
experiment/Fake/fake_90.jpg,fake_90.jpg,Fake,caddm,0.37308964133262634,1.0,0.21216273307800293,
experiment/Fake/fake_90.jpg,fake_90.jpg,Fake,faceforensics_plus_plus,0.34005593570570153,1.0,0.3422234058380127,
experiment/Fake/fake_90.jpg,fake_90.jpg,Fake,ensemble_voting,0.375,0.0,3.450679063796997,
experiment/Fake/fake_90.jpg,fake_90.jpg,Fake,ensemble_average,0.30865978767416513,0.0,3.3981778621673584,
experiment/Fake/fake_84.jpg,fake_84.jpg,Fake,cnndetection,1.290991313851464e-09,0.0,0.08579635620117188,
experiment/Fake/fake_84.jpg,fake_84.jpg,Fake,ganimagedetection,8.249514293733624e-06,0.0,0.9019739627838135,
experiment/Fake/fake_84.jpg,fake_84.jpg,Fake,universalfakedetect,0.9932970404624939,1.0,0.8769397735595703,
experiment/Fake/fake_84.jpg,fake_84.jpg,Fake,hifi_ifdl,0.4013136327266693,1.0,0.003935098648071289,
experiment/Fake/fake_84.jpg,fake_84.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03540968894958496,
experiment/Fake/fake_84.jpg,fake_84.jpg,Fake,dmimagedetection,0.0031053440179675817,0.0,0.8977279663085938,
experiment/Fake/fake_84.jpg,fake_84.jpg,Fake,caddm,0.3906361758708954,1.0,0.2134571075439453,
experiment/Fake/fake_84.jpg,fake_84.jpg,Fake,faceforensics_plus_plus,0.33372151374351233,1.0,0.34069395065307617,
experiment/Fake/fake_84.jpg,fake_84.jpg,Fake,ensemble_voting,0.5,,3.3969380855560303,
experiment/Fake/fake_84.jpg,fake_84.jpg,Fake,ensemble_average,0.5305204894067059,0.0,3.458889961242676,
experiment/Fake/fake_85.jpg,fake_85.jpg,Fake,cnndetection,4.627429505793231e-15,0.0,0.0830085277557373,
experiment/Fake/fake_85.jpg,fake_85.jpg,Fake,ganimagedetection,6.414925607410762e-06,0.0,0.9034826755523682,
experiment/Fake/fake_85.jpg,fake_85.jpg,Fake,universalfakedetect,0.9090045690536499,1.0,0.8935210704803467,
experiment/Fake/fake_85.jpg,fake_85.jpg,Fake,hifi_ifdl,0.4337618350982666,1.0,0.003988504409790039,
experiment/Fake/fake_85.jpg,fake_85.jpg,Fake,npr_deepfakedetection,0.0,0.0,0.03203082084655762,
experiment/Fake/fake_85.jpg,fake_85.jpg,Fake,dmimagedetection,0.0035466868430376053,0.0,0.8957183361053467,
experiment/Fake/fake_85.jpg,fake_85.jpg,Fake,caddm,0.38170790672302246,1.0,0.21504712104797363,
experiment/Fake/fake_85.jpg,fake_85.jpg,Fake,faceforensics_plus_plus,0.337197073114415,1.0,0.34370899200439453,
experiment/Fake/fake_85.jpg,fake_85.jpg,Fake,ensemble_voting,0.5,,3.4499387741088867,
experiment/Fake/fake_85.jpg,fake_85.jpg,Fake,ensemble_average,0.5163061214395009,0.0,3.4287805557250977,
